pathway	N_GC	N_ChG	RA_GC	RA_ChG	P_wilcoxon	FDR_wilcoxon	Beta	SE	P_maaslin	FDR_maaslin	FC	FC_lower	FC_upper	Beta_ancombc	SE_ancombc	P_ancombc	FDR_ancombc	FC_ancombc	FC_lower_ancombc	FC_upper_ancombc	passed_ss_groupGC	N_GC_V	N_ChG_V	RA_GC_V	RA_ChG_V	P_wilcoxon_V	Beta_V	SE_V	P_maaslin_V	FC_V	FC_lower_V	FC_upper_V	Concordance
PWY-6630: superpathway of L-tyrosine biosynthesis	46	46	389.38847826087	414.217565217391	0.425735392511131	0.54697129898781	0.014291438080844	0.0167437451380887	0.395626540392965	0.511676992241568	1.00995529753959	0.998301634135739	1.02174499985803	-0.0103983792713561	0.0689284126080676	0.880425607241177	0.934657014523569	0.989655496970807	0.923738005036607	1.06027682886743	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-5415: catechol degradation I (meta-cleavage pathway)	13	10	1.85006023076923	1.08185864	0.435089686087125	0.557144548520807	0.52945927314544	0.623710894435188	0.398197154073159	0.513290683655766	1.44338810750983	0.936758052101684	2.2240206254183	0.356064913073059	0.154986652066671	0.0319764891092169	0.0827125184958409	1.42770022166475	1.22272045941266	1.66704327816736	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7616: methanol oxidation to carbon dioxide	8	6	1.083979625	0.247481166666667	0.438536333434613	0.557240087092604	0.446751980698873	0.481615939261196	0.356090690079776	0.473161601886825	1.36296827397717	0.976123801727905	1.90312183001776	1.15317249441508	0.108302046179827	1.81033907780036e-07	7.02411562186539e-06	3.16822816904278	2.84303018021543	3.53062369895615	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-6902: chitin degradation II (Vibrio)	43	46	3.70078148837209	2.79757508695652	0.439465800978817	0.557240087092604	-0.252373036054268	0.345875710437178	0.467490471065593	0.575829532614127	0.839514392573641	0.660555301432885	1.06695747321907	0.264249377157047	0.195655097662456	0.180330154270805	0.320954586500332	1.30245295782097	1.07100159368022	1.5839226732683	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	46	46	20.1554179565217	26.0988137826087	0.43947285219159	0.557240087092604	-0.306965369383441	0.242918480651361	0.209616979024654	0.311614512879562	0.808340272064914	0.683075119872614	0.956577068073909	-0.331764468969444	0.236226758798034	0.163631946588945	0.295298582681444	0.717656333285826	0.566662592256443	0.908884086832715	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
CITRULBIO-PWY: L-citrulline biosynthesis	45	46	36.4396464444444	43.5374776086957	0.458179442643558	0.579067178324757	-0.414700840306895	0.306603726976872	0.179583821704245	0.279833424984928	0.750175036084823	0.606548718135237	0.927811019855111	-0.21430107226011	0.196480607170922	0.278349760357764	0.435482689591985	0.807105351406882	0.663131691086264	0.982337380381488	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	26	34	2.9002625	2.10096670588235	0.46781467270174	0.589324977299595	-1.02723018501693	0.76678468032504	0.183729127733199	0.28288453000191	0.490651241247488	0.288368429938919	0.834830083822603	0.44395772268415	0.186220201425425	0.0204159463714795	0.059114829792045	1.55886457961856	1.29399912678324	1.8779446811763	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7345: superpathway of anaerobic sucrose degradation	46	46	306.194717391304	334.760391304348	0.472497614000695	0.593297974861714	-0.0178985891657988	0.0226002880238625	0.430464779754105	0.538775272724493	0.987670284951023	0.972318666031581	1.00326428552134	-0.0425884813143098	0.0660557062781662	0.520738417027703	0.673488352689162	0.958305669624417	0.897049542077861	1.02374474692569	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-8182: valproate &beta;-oxidation	14	19	1.26195878571429	0.82490247368421	0.47780371075459	0.598025289589616	-0.544905732057574	0.694484142449126	0.434737148805526	0.540634659412	0.685436188495458	0.423551741207343	1.10924527699955	0.550651780573923	0.138538897536553	0.000391891523052511	0.00271524840972097	1.7343830867526	1.5100048806458	1.99210262838818	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-6731: starch degradation III	36	44	4.80772011111111	2.01460906818182	0.481694920735802	0.600957007220228	-0.810374752129671	0.582868834652346	0.167860203463443	0.269131235305024	0.570233715707047	0.38070790020943	0.854110173049176	0.656683663462875	0.197627867398202	0.00135857915733025	0.00693590411900181	1.92838653964826	1.58257900199948	2.34975608901564	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)	44	46	21.4323041818182	18.5392186956522	0.487057114278203	0.605699231858791	-0.321015799285217	0.342091158989658	0.350554253472889	0.468213658750229	0.800506044082493	0.631516809903527	1.01471554923533	0.0949644213116677	0.166528441080151	0.569954873217672	0.706525529739478	1.09961973140241	0.930936677336529	1.29886767073032	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	44	46	14.9309815909091	14.5959217391304	0.496897628818093	0.612053724962305	-0.365975634643314	0.324206397048073	0.261967284476376	0.372319803578145	0.775943958909683	0.61977564499652	0.971462870845485	0.0466142504377089	0.147990109622252	0.75352083809009	0.838546274302313	1.0477177744451	0.90359334519461	1.21483025602826	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
METHGLYUT-PWY: superpathway of methylglyoxal degradation	46	46	61.0112641304348	63.6371276086956	0.496899287018366	0.612053724962305	0.00781793100355334	0.119842543239143	0.948131562045723	0.9580079324837	1.00543368604551	0.925288642569911	1.0925205936035	-0.0168735690778241	0.128498596872964	0.895820600642239	0.939401062295105	0.983267992255587	0.864700421165177	1.11809352803547	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-6901: superpathway of glucose and xylose degradation	46	46	127.591780434783	138.443926086957	0.496899287018366	0.612053724962305	-0.0315316575468335	0.0799248974469096	0.69413338595353	0.785200448250641	0.978381033980257	0.925653044188415	1.03411256913388	-0.056222269792301	0.106581392894842	0.59914064391257	0.731026949176343	0.945328994457961	0.849758011241788	1.05164869991278	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-5130: 2-oxobutanoate degradation I	46	46	45.6205782608696	56.4472021739131	0.501858978007131	0.616206593249262	-0.105001379098124	0.147235710826144	0.47759705877422	0.582728486806282	0.929804053796328	0.839593504310285	1.02970732148087	-0.129693599323511	0.163197226578234	0.428875999498838	0.596429705396233	0.878364521177231	0.746103591437785	1.0340711945591	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-5367: petroselinate biosynthesis	46	46	131.905363043478	148.440056521739	0.516893840382214	0.631044742453898	-0.0813400897841721	0.100256757943063	0.419323672292937	0.533434704425113	0.945179281224733	0.881726516546171	1.01319837488376	-0.106031020816908	0.130831592754423	0.419825768409918	0.590189848344378	0.899396747621343	0.789099692159379	1.02511066430434	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7391: isoprene biosynthesis II (engineered)	28	38	3.79672485714286	2.47176807894737	0.517196464176133	0.631044742453898	-1.36731994495873	0.744552160752367	0.0695949530515837	0.13569267228148	0.387610633639456	0.231346614877392	0.649423824031337	0.477318827517808	0.182004341503509	0.0108947554948405	0.0345882768503072	1.61174723151426	1.34354881956706	1.93348325007718	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-6823: molybdopterin biosynthesis	46	46	166.489771739131	190.520113043478	0.521956815843343	0.632872639210053	-0.0464002433992624	0.0578996803641933	0.425016457940147	0.535968367541161	0.968349505094745	0.9302562454089	1.00800265372587	-0.0710902825799701	0.0860817578999629	0.411075256006108	0.582106566899161	0.93137780114086	0.854557027769214	1.01510441113856	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	46	46	573.056673913043	614.255	0.521956815843343	0.632872639210053	-0.00224616122015591	0.0188516691588112	0.905422708106111	0.929375689802039	0.998444291054851	0.985482508265662	1.01157655663969	-0.026936010457254	0.0727846119001649	0.712193567874047	0.805696083481169	0.973423528457944	0.905090244696143	1.04691589740162	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	46	46	298.48192173913	302.570369565217	0.547648636599934	0.661955361373129	0.0242284941617569	0.0600391370261691	0.687504509250902	0.779975875992251	1.01693572290331	0.975483487640024	1.06014943114906	-0.000461393856427275	0.0876507391878146	0.995811602330653	0.995811602330653	0.999538712569349	0.915658195425512	1.09110325546807	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7118: chitin deacetylation	42	46	4.06100021428571	3.15146120434783	0.568627795878394	0.683075433877999	-0.293305101555887	0.425457253739526	0.492352775347032	0.598849143682283	0.816030453550124	0.607618476300122	1.09592734107761	0.371615619298883	0.249728185226892	0.140387422102266	0.260623539596552	1.45007549312146	1.12962693711877	1.86142775695013	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
P161-PWY: acetylene degradation (anaerobic)	46	46	136.493808695652	140.584402173913	0.568642693666479	0.683075433877999	0.0427487585818263	0.089949925764115	0.635759726872228	0.731972623223811	1.03007455331717	0.96781206725539	1.09634258684188	0.0180590109886336	0.12096821015187	0.88166099823615	0.934657014523569	1.01822306096643	0.902208891084613	1.14915538089794	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	46	46	414.440173913043	442.209326086957	0.579282028008151	0.6937081076147	0.00708558618040825	0.0256266842141554	0.782803779632057	0.847790047308995	1.00492343455209	0.987230520751367	1.0229334366034	-0.0176042498265002	0.0767397196543759	0.819076964772312	0.887714699250438	0.982549799679555	0.909969706595469	1.06091895351359	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-822: fructan biosynthesis	42	45	23.4999684285714	20.2518282888889	0.58460755649579	0.695825043098825	-0.533369674213354	0.537280492443525	0.323507427779244	0.440424147292445	0.690939035301595	0.476104388899238	1.00271445009623	0.0767006159711318	0.319388867409444	0.810793698132592	0.882461430059941	1.07971877744211	0.784516047402471	1.48600228411008	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
HISDEG-PWY: L-histidine degradation I	46	46	135.515332608696	149.61402173913	0.584636505284064	0.695825043098825	-0.0452727094520521	0.0828693205658535	0.58620158584563	0.695554175254142	0.969106611541232	0.91500908314804	1.0264025153737	-0.0699630254387141	0.111233558613725	0.530959236600165	0.677671657239685	0.932428295395739	0.83427133813392	1.04213399923256	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GLUCARDEG-PWY: D-glucarate degradation I	8	11	0.697604875	0.409498909090909	0.603894521960218	0.716547628503256	-0.280156333327212	0.540931632186378	0.60578874402627	0.712260705097553	0.823501776128916	0.566014938347323	1.19812239809004	0.586975502267077	0.104734521903276	3.1587067015868e-05	0.000398565862016857	1.79854049928318	1.61970005418478	1.99712775165022	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	46	46	314.367043478261	347.671826086957	0.606281128496455	0.717186212977514	-0.0185545079282567	0.0288981626024441	0.522462858558801	0.629551519008742	0.987221344456143	0.967643364408725	1.00719543872997	-0.0432444058075464	0.0675221875099705	0.52350908270285	0.674822339165135	0.957677299567887	0.895147657992881	1.02457488652105	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	46	46	573.178826086957	615.604173913043	0.617236138799503	0.727925902292423	-0.00404471385658786	0.0186155623836373	0.828485115873053	0.874778352889034	0.997200344360013	0.984415803564962	1.01015091711305	-0.0287345654214426	0.0726787548281833	0.693509815884459	0.796100025334823	0.971674346210306	0.90355949625951	1.04492403543071	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GLYCOCAT-PWY: glycogen degradation I	46	46	132.593250652174	145.629869565217	0.622745960395557	0.732198280707504	-0.0935513922652706	0.114313002928189	0.415302224971994	0.530056787135308	0.937212829008455	0.865817943464192	1.01449489871234	-0.118243808603969	0.136937299463899	0.39016419098058	0.560862313666967	0.888479407281748	0.774776167039292	1.01886930799679	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	5	7	0.901811	0.250132828571429	0.635729097642954	0.745205105394158	-0.122321470043307	0.424758427079253	0.774025005444557	0.84597662566898	0.918708148558099	0.684404002884278	1.23322578282722	1.04940639717951	0.105522764662016	1.67218804498687e-06	4.63434972467788e-05	2.85595531166703	2.56994277601573	3.17379858351726	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	17	17	1.44714605882353	0.661418764705882	0.642264390518059	0.750598143135563	0.236996479443956	0.702612177090172	0.736670369110952	0.81665172347157	1.1785365318685	0.724161961382078	1.91800789190554	0.683841695273428	0.138218456980301	2.31433640941928e-05	0.000345370202636415	1.98147535351337	1.72568355937191	2.27518223445898	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
TRNA-CHARGING-PWY: tRNA charging	46	46	785.647608695652	836.937217391305	0.644994736516318	0.751525398703697	0.0125527382782982	0.018689332663417	0.503525314455155	0.609338263433167	1.00873885795768	0.995755470490373	1.02189153231833	-0.0121370928526088	0.0708467539210498	0.864360884593189	0.926105005252778	0.98793626457694	0.920366013980592	1.06046730109574	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-6922: L-N&delta;-acetylornithine biosynthesis	44	45	12.7729601363636	15.4257455555556	0.650602965143082	0.755790270884777	-0.397655234324177	0.406629308663259	0.330730048677158	0.445566871134504	0.759091007339216	0.572645994784647	1.00623974090653	-0.226230919316171	0.191474508327165	0.240615928829414	0.395588899939883	0.797533914414156	0.658556192304789	0.965840655775641	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-8004: Entner-Doudoroff pathway I	45	46	154.159086666667	172.845919565217	0.667565986067439	0.773180903266168	-0.313947201637926	0.273514901949501	0.254082792970411	0.365126383972295	0.804437810442569	0.665512604928639	0.97236353763581	-0.066618757971895	0.0906123404557675	0.464146885744518	0.624833129552797	0.935551805023846	0.854506560875187	1.02428374451208	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	46	46	54.6371993478261	52.674452173913	0.673257134737879	0.777451691304455	0.0444981039727805	0.0893572585337053	0.619712990784717	0.723689109369427	1.03132433171607	0.969384450041994	1.09722193000261	0.0198081450047698	0.116828682204987	0.865745628267145	0.926105005252778	1.02000562807829	0.907537367665258	1.14641172736276	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	31	40	10.1968817741935	6.882034625	0.706119659015887	0.805593520703054	-1.31939612034495	0.783914086458261	0.095824147670339	0.170549400440787	0.400702628793443	0.23272365957558	0.689928119103985	0.461097578585192	0.197582489877583	0.0225313049770053	0.0647566394894672	1.58581358517709	1.30149693270016	1.93224022565681	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
ARO-PWY: chorismate biosynthesis I	46	46	540.347934782609	584.45397826087	0.707788049477678	0.805593520703054	-0.00756294575287616	0.0178179017386671	0.672244982668777	0.769413136505856	0.994771482007182	0.982561184498472	1.00713351700319	-0.0322528000261124	0.0731909121141545	0.660510946380519	0.771922431312173	0.968261774534938	0.899925126280462	1.04178762948926	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-4984: urea cycle	45	46	22.1729629333333	24.4026193478261	0.707788049477678	0.805593520703054	-0.36283763129583	0.31477261838809	0.25208698133384	0.363605013968512	0.777633550044144	0.625200028976699	0.96723274172592	-0.176147902387174	0.21874570389326	0.422813850489247	0.592244671443422	0.838493958907392	0.673751718387078	1.04351810902584	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
DARABCATK12-PWY: D-arabinose degradation I	29	32	1.7578988	2.241936378125	0.708224678859934	0.805593520703054	-0.393837302376674	0.739694483260718	0.595738629362145	0.704715207904001	0.761102517697898	0.455798541843854	1.27090587017395	0.074616013784588	0.22618695124987	0.74265418274009	0.832146066434141	1.07747033768325	0.859356919509038	1.35094313227909	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
CENTFERM-PWY: pyruvate fermentation to butanoate	29	36	3.29811275862069	2.10918241666667	0.710085010516609	0.805593520703054	-0.820943163136227	0.736455790858846	0.267937629280403	0.378035636948351	0.566071751755328	0.339763091493168	0.943119591734079	0.485677809208318	0.217504136063063	0.0291127566621088	0.0773944744349822	1.62527626279902	1.30757421082216	2.02017056359427	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	29	36	4.37407255172414	2.80432680555556	0.710085010516609	0.805593520703054	-0.864825174296032	0.762389005312423	0.259655034419356	0.370390269686434	0.549112944337674	0.323712688410532	0.931458779449495	0.485084756478663	0.21725242158357	0.0291226630605861	0.0773944744349822	1.62431267403264	1.30712796189433	2.01846471037114	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GALACTARDEG-PWY: D-galactarate degradation I	9	11	0.784397444444445	0.591387545454546	0.725059732095913	0.817799930387251	-0.199420602091312	0.563776621348492	0.724373976505377	0.80763535311519	0.870900253604622	0.589189153372793	1.28730688164705	0.337997639595037	0.116747659439294	0.00964666416833856	0.0319906469856014	1.40213719378982	1.24763527564542	1.57577198127215	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	9	11	0.784397444444445	0.591387545454546	0.725059732095913	0.817799930387251	-0.199420602091312	0.563776621348492	0.724373976505377	0.80763535311519	0.870900253604622	0.589189153372793	1.28730688164705	0.337997639595037	0.116747659439294	0.00964666416833856	0.0319906469856014	1.40213719378982	1.24763527564542	1.57577198127215	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
DAPLYSINESYN-PWY: L-lysine biosynthesis I	46	46	278.912469565217	307.460391304348	0.75476918992324	0.848841871565847	-0.00110554144510712	0.0399366334941092	0.977976760215063	0.985597358346609	0.999233990599443	0.971952574048577	1.02728116024248	-0.0257953628378681	0.0702279029388104	0.714250603421149	0.805696083481169	0.974534495178651	0.90844288019366	1.04543444942917	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-8131: 5'-deoxyadenosine degradation II	44	46	13.2224527272727	12.5511089130435	0.760709443652912	0.853049896350665	-0.436253398975358	0.331585605183813	0.19163036765574	0.290439775978231	0.739051395190692	0.587296520608294	0.930019071401245	-0.0577708975042012	0.161638703839406	0.72164244191278	0.81158628249901	0.943866164761935	0.802992743877275	1.10945378245979	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-5030: L-histidine degradation III	46	46	147.49807826087	158.473132608696	0.772634740186236	0.863925876634754	-0.0191198062201842	0.0799978200457421	0.811645819757598	0.867544292192694	0.986834592438776	0.933603822931564	1.04310039110154	-0.0438099281534653	0.109631587854956	0.690390228563337	0.795522074819414	0.957135864765972	0.857750927429957	1.06803622628098	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-6353: purine nucleotides degradation II (aerobic)	46	46	89.9745760869565	94.3440391304348	0.778617332186477	0.868113577265383	-0.0236510497347074	0.0756362622026894	0.755236113369976	0.832476170419178	0.983739986272438	0.93349402157296	1.03669047495411	-0.0483414715789456	0.104888811992408	0.645994336542892	0.75944729218492	0.952808374541013	0.857932131386158	1.05817670813738	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	11	11	2.34413136363636	0.428664181818182	0.782055830670774	0.869448889112493	0.220913173935991	0.60507230032364	0.715891772825951	0.805118863352084	1.16547105419796	0.766225462301538	1.77274554945389	1.03021813577246	0.145183544813215	7.05618558831952e-07	2.28150000688998e-05	2.80167691400534	2.42306820628949	3.23944390425991	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	46	46	70.9366197826087	85.2331130434783	0.790621621711332	0.875316589143946	-0.0808002207939507	0.158318608622475	0.611045500751972	0.716270858887508	0.945533041690989	0.847262646203955	1.05520140293568	-0.105494450563926	0.154034135763018	0.495181546866296	0.649089324946361	0.899879466656501	0.771415155752935	1.04973703001674	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-6215: 4-chlorobenzoate degradation	17	16	0.813322852941177	0.79431824375	0.79184567729259	0.875316589143946	0.183968726890202	0.677539460654203	0.786609322245459	0.847790047308995	1.1360046394973	0.710264983401993	1.81693673645319	0.174899962723589	0.132112819064693	0.195226582425001	0.33967674430897	1.19112705354579	1.04371570969757	1.35935834299148	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-6396: superpathway of 2,3-butanediol biosynthesis	38	46	4.97262005263158	3.53817	0.802613213164348	0.879768945502271	-1.16760560379856	0.499748583331203	0.0216916958077821	0.0506479778203268	0.445159545312895	0.314830193486206	0.629440964949461	0.324944683506143	0.159057395460586	0.0442704180648894	0.106562478342538	1.38395408837549	1.18044004452033	1.62255501888666	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-5686: UMP biosynthesis I	46	46	650.445065217391	705.004826086957	0.802675790484031	0.879768945502271	-0.0060749455521411	0.0223373950766864	0.786273365869111	0.847790047308995	0.995798021738249	0.980498724905442	1.01133604247516	-0.0307647951525278	0.0732024993982591	0.675290131127743	0.784468775082527	0.969703625248756	0.901254772881401	1.04335105800801	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7791: UMP biosynthesis III	46	46	650.445065217391	705.004826086957	0.802675790484031	0.879768945502271	-0.0060749455521411	0.0223373950766864	0.786273365869111	0.847790047308995	0.995798021738249	0.980498724905442	1.01133604247516	-0.0307647951525278	0.0732024993982591	0.675290131127743	0.784468775082527	0.969703625248756	0.901254772881401	1.04335105800801	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway)	11	11	0.466646	0.261226454545455	0.806206273342955	0.881149391710046	0.114549827329899	0.538022531815074	0.831879474632917	0.874778352889034	1.08263717113167	0.745627665593235	1.5719685553559	0.48275670329804	0.101611662117358	0.000122100216475206	0.00125590096811202	1.62053558608227	1.46395992448777	1.79385756524576	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
PROPFERM-PWY: superpathway of L-alanine fermentation (Stickland reaction)	11	11	1.03362845454545	0.584334818181818	0.814298914883404	0.882536254119443	0.113461309987803	0.609630541630382	0.852773530109356	0.882336345819814	1.08182062651537	0.708986847077564	1.6507159092982	0.477469686664709	0.101284479125673	0.000132986666698573	0.00125590096811202	1.611990396668	1.45671690374141	1.78381470845563	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-8188: L-alanine degradation VI (reductive Stickland reaction)	11	11	1.03362845454545	0.584334818181818	0.814298914883404	0.882536254119443	0.113461309987803	0.609630541630382	0.852773530109356	0.882336345819814	1.08182062651537	0.708986847077564	1.6507159092982	0.477469686664709	0.101284479125673	0.000132986666698573	0.00125590096811202	1.611990396668	1.45671690374141	1.78381470845563	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-8189: L-alanine degradation V (oxidative Stickland reaction)	11	11	1.03362845454545	0.584334818181818	0.814298914883404	0.882536254119443	0.113461309987803	0.609630541630382	0.852773530109356	0.882336345819814	1.08182062651537	0.708986847077564	1.6507159092982	0.477469686664709	0.101284479125673	0.000132986666698573	0.00125590096811202	1.611990396668	1.45671690374141	1.78381470845563	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-3841: folate transformations II (plants)	46	46	716.813391304348	774.354608695652	0.833011338983771	0.900301948539563	-0.00396452122053874	0.0178902258962655	0.825125266638984	0.874778352889034	0.997255775580461	0.984965605842722	1.00969929917268	-0.028654368328094	0.0718443164173145	0.690956028902429	0.795522074819414	0.971752274793335	0.904386301910224	1.04413620769298	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY490-3: nitrate reduction VI (assimilatory)	16	16	0.46211709375	0.367529	0.83984499002805	0.905166267030232	0.0566676534842243	0.608252449809537	0.925979804112141	0.940523989517044	1.04006064529992	0.682270244691692	1.58548046660088	0.127782792978221	0.127273521247096	0.323407814527043	0.491537704023201	1.13630616221296	1.00050940143199	1.29053429426563	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	46	46	110.74042173913	118.585847826087	0.851335867757219	0.915009187506374	-0.00916768535344475	0.0852866663829389	0.914637462464217	0.93635708558342	0.993665592232546	0.936626426199946	1.05417835923421	-0.0338579557284256	0.117477632026655	0.773850458589088	0.855424438554319	0.96670881033432	0.85955919271254	1.08721532141246	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
SO4ASSIM-PWY: assimilatory sulfate reduction I	46	46	41.9846506521739	50.8884032608696	0.857462441959181	0.919048142210393	-0.0652380110791183	0.18364830134204	0.72324590534362	0.80763535311519	0.955787621890221	0.841545795353431	1.08553804582304	-0.0899370713170119	0.17785561918621	0.614321363002721	0.734175577614106	0.91398869956669	0.76506637018799	1.09189918089112	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	45	46	167.197137777778	181.533173913043	0.863597614816813	0.920538116892647	-0.289990510823488	0.273360354827135	0.291602972680363	0.405526714695272	0.817907438241157	0.676728538091133	0.988539037258871	-0.0406544861243543	0.0805036657209144	0.614805880198178	0.734175577614106	0.960160821529167	0.885893842767355	1.04065381052848	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7663: gondoate biosynthesis (anaerobic)	46	46	485.828869565217	529.309326086957	0.863597614816813	0.920538116892647	-0.0147722666730643	0.0284524614321595	0.604901869670691	0.712260705097553	0.989812888734364	0.970483286150674	1.00952748871201	-0.03946214325527	0.0689136916249279	0.568322103661522	0.706525529739478	0.961306345230686	0.897290300058109	1.02988953443599	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-5676: acetyl-CoA fermentation to butanoate II	46	46	93.8346997826087	94.7253739130435	0.86974102376749	0.924546622525441	-0.0251834123473261	0.115128700692683	0.827346774738776	0.874778352889034	0.982695658783291	0.907322843610543	1.06432981886438	-0.0498763045649968	0.135827041044338	0.714328486385366	0.805696083481169	0.951347094515637	0.830519935826577	1.08975264193096	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
12DICHLORETHDEG-PWY: 1,2-dichloroethane degradation	13	14	0.387264384615385	0.491283714285714	0.876594639354174	0.92928612040825	-0.126559873833852	0.594653768929756	0.831941268598076	0.874778352889034	0.916013093936239	0.606586946511655	1.38328065430356	0.00232376836045906	0.102660001325782	0.982120668657061	0.992351092288906	1.00232647040272	0.904533233009141	1.1106925833203	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	46	46	54.0564934782609	61.5843891304348	0.888217019568151	0.935372535691527	0.0122557568618175	0.0920370336667511	0.894363227200041	0.922906734451106	1.00853122858743	0.946201086906504	1.07496731203457	-0.0124335684433072	0.106047941789104	0.906927326938222	0.941767547990638	0.987643409003737	0.888268239378271	1.09813619366968	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
